datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
6/23/2018 10:00:00 AM,6/23/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9075.770,True
6/23/2018 11:00:00 AM,6/23/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,9615.783,True
6/23/2018 12:00:00 PM,6/23/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,10352.668,True
6/23/2018 1:00:00 PM,6/23/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,10992.692,True
6/23/2018 2:00:00 PM,6/23/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,11703.724,True
6/23/2018 3:00:00 PM,6/23/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,12417.779,True
6/23/2018 4:00:00 PM,6/23/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,13139.356,True
6/23/2018 5:00:00 PM,6/23/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,13589.176,True
6/23/2018 6:00:00 PM,6/23/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,14146.801,True
6/23/2018 7:00:00 PM,6/23/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,14456.623,True
6/23/2018 8:00:00 PM,6/23/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,14646.229,True
6/23/2018 9:00:00 PM,6/23/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,14758.528,True
6/23/2018 10:00:00 PM,6/23/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,14558.368,True
6/23/2018 11:00:00 PM,6/23/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,14096.911,True
6/24/2018 12:00:00 AM,6/23/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,13565.103,True
6/24/2018 1:00:00 AM,6/23/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,13212.732,True
6/24/2018 2:00:00 AM,6/23/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,12321.329,True
6/24/2018 3:00:00 AM,6/23/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,11431.356,True
6/24/2018 4:00:00 AM,6/24/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,10516.931,True
6/24/2018 5:00:00 AM,6/24/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9875.607,True
6/24/2018 6:00:00 AM,6/24/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9508.731,True
6/24/2018 7:00:00 AM,6/24/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9180.484,True
6/24/2018 8:00:00 AM,6/24/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9038.562,True
6/24/2018 9:00:00 AM,6/24/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9035.952,True
6/24/2018 10:00:00 AM,6/24/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9146.228,True
6/24/2018 11:00:00 AM,6/24/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,9745.988,True
6/24/2018 12:00:00 PM,6/24/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,10704.803,True
6/24/2018 1:00:00 PM,6/24/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11615.358,True
6/24/2018 2:00:00 PM,6/24/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,12623.676,True
6/24/2018 3:00:00 PM,6/24/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,13757.042,True
6/24/2018 4:00:00 PM,6/24/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,14578.811,True
6/24/2018 5:00:00 PM,6/24/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,15219.309,True
6/24/2018 6:00:00 PM,6/24/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,15526.954,True
6/24/2018 7:00:00 PM,6/24/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,15603.819,True
6/24/2018 8:00:00 PM,6/24/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,15731.132,True
6/24/2018 9:00:00 PM,6/24/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,15875.041,True
6/24/2018 10:00:00 PM,6/24/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,15631.558,True
6/24/2018 11:00:00 PM,6/24/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,15203.854,True
6/25/2018 12:00:00 AM,6/24/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,14445.925,True
6/25/2018 1:00:00 AM,6/24/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,13741.158,True
6/25/2018 2:00:00 AM,6/24/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,12688.956,True
6/25/2018 3:00:00 AM,6/24/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,11513.702,True
6/25/2018 4:00:00 AM,6/25/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,10560.417,True
6/25/2018 5:00:00 AM,6/25/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9817.983,True
6/25/2018 6:00:00 AM,6/25/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9504.141,True
6/25/2018 7:00:00 AM,6/25/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9326.333,True
6/25/2018 8:00:00 AM,6/25/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9372.356,True
6/25/2018 9:00:00 AM,6/25/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9644.612,True
6/25/2018 10:00:00 AM,6/25/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,10327.593,True
6/25/2018 11:00:00 AM,6/25/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11240.477,True
6/25/2018 12:00:00 PM,6/25/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12005.035,True
6/25/2018 1:00:00 PM,6/25/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,12757.473,True
6/25/2018 2:00:00 PM,6/25/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,13333.665,True
6/25/2018 3:00:00 PM,6/25/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,13867.618,True
6/25/2018 4:00:00 PM,6/25/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,14520.285,True
6/25/2018 5:00:00 PM,6/25/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,14971.982,True
6/25/2018 6:00:00 PM,6/25/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,15113.198,True
6/25/2018 7:00:00 PM,6/25/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,15111.978,True
6/25/2018 8:00:00 PM,6/25/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,15103.202,True
6/25/2018 9:00:00 PM,6/25/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,15000.957,True
6/25/2018 10:00:00 PM,6/25/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,14780.175,True
6/25/2018 11:00:00 PM,6/25/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,14131.844,True
6/26/2018 12:00:00 AM,6/25/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,13663.596,True
6/26/2018 1:00:00 AM,6/25/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,13225.363,True
6/26/2018 2:00:00 AM,6/25/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,12065.386,True
6/26/2018 3:00:00 AM,6/25/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,10951.587,True
6/26/2018 4:00:00 AM,6/26/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,10024.964,True
6/26/2018 5:00:00 AM,6/26/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9369.123,True
6/26/2018 6:00:00 AM,6/26/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,8964.050,True
6/26/2018 7:00:00 AM,6/26/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,8699.945,True
6/26/2018 8:00:00 AM,6/26/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,8817.180,True
6/26/2018 9:00:00 AM,6/26/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9210.366,True
6/26/2018 10:00:00 AM,6/26/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9782.941,True
6/26/2018 11:00:00 AM,6/26/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,10503.348,True
6/26/2018 12:00:00 PM,6/26/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,10968.825,True
6/26/2018 1:00:00 PM,6/26/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11475.258,True
6/26/2018 2:00:00 PM,6/26/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,12046.794,True
6/26/2018 3:00:00 PM,6/26/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,12479.609,True
6/26/2018 4:00:00 PM,6/26/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,12922.108,True
6/26/2018 5:00:00 PM,6/26/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,13169.336,True
6/26/2018 6:00:00 PM,6/26/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,13222.624,True
6/26/2018 7:00:00 PM,6/26/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,13524.288,True
6/26/2018 8:00:00 PM,6/26/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,13614.052,True
6/26/2018 9:00:00 PM,6/26/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,13443.437,True
6/26/2018 10:00:00 PM,6/26/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,13299.153,True
6/26/2018 11:00:00 PM,6/26/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,12848.375,True
6/27/2018 12:00:00 AM,6/26/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,12594.906,True
6/27/2018 1:00:00 AM,6/26/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,12308.884,True
6/27/2018 2:00:00 AM,6/26/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,11405.249,True
6/27/2018 3:00:00 AM,6/26/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,10402.867,True
6/27/2018 4:00:00 AM,6/27/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9612.153,True
6/27/2018 5:00:00 AM,6/27/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9103.785,True
6/27/2018 6:00:00 AM,6/27/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,8802.397,True
6/27/2018 7:00:00 AM,6/27/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,8693.054,True
6/27/2018 8:00:00 AM,6/27/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,8890.603,True
6/27/2018 9:00:00 AM,6/27/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9348.816,True
6/27/2018 10:00:00 AM,6/27/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,10027.792,True
6/27/2018 11:00:00 AM,6/27/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,10655.387,True
6/27/2018 12:00:00 PM,6/27/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11143.975,True
6/27/2018 1:00:00 PM,6/27/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11589.181,True
6/27/2018 2:00:00 PM,6/27/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,12193.000,True
6/27/2018 3:00:00 PM,6/27/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,12655.266,True
6/27/2018 4:00:00 PM,6/27/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,13007.974,True
6/27/2018 5:00:00 PM,6/27/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,13674.202,True
6/27/2018 6:00:00 PM,6/27/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,14227.127,True
6/27/2018 7:00:00 PM,6/27/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,14677.314,True
6/27/2018 8:00:00 PM,6/27/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,15043.655,True
6/27/2018 9:00:00 PM,6/27/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,15199.925,True
6/27/2018 10:00:00 PM,6/27/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,15204.269,True
6/27/2018 11:00:00 PM,6/27/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,14763.436,True
6/28/2018 12:00:00 AM,6/27/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,14404.140,True
6/28/2018 1:00:00 AM,6/27/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,14002.019,True
6/28/2018 2:00:00 AM,6/27/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,12901.766,True
6/28/2018 3:00:00 AM,6/27/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,11887.693,True
6/28/2018 4:00:00 AM,6/28/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,10946.212,True
6/28/2018 5:00:00 AM,6/28/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,10383.762,True
6/28/2018 6:00:00 AM,6/28/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,10069.425,True
6/28/2018 7:00:00 AM,6/28/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9837.116,True
6/28/2018 8:00:00 AM,6/28/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9940.643,True
6/28/2018 9:00:00 AM,6/28/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10277.845,True
6/28/2018 10:00:00 AM,6/28/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,10919.129,True
6/28/2018 11:00:00 AM,6/28/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11782.493,True
6/28/2018 12:00:00 PM,6/28/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12636.639,True
6/28/2018 1:00:00 PM,6/28/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,13468.247,True
6/28/2018 2:00:00 PM,6/28/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,14435.702,True
6/28/2018 3:00:00 PM,6/28/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,15212.299,True
6/28/2018 4:00:00 PM,6/28/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,15806.316,True
6/28/2018 5:00:00 PM,6/28/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,16287.098,True
6/28/2018 6:00:00 PM,6/28/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,16525.469,True
6/28/2018 7:00:00 PM,6/28/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,16730.278,True
6/28/2018 8:00:00 PM,6/28/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,16846.722,True
6/28/2018 9:00:00 PM,6/28/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,16888.302,True
6/28/2018 10:00:00 PM,6/28/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,16733.137,True
6/28/2018 11:00:00 PM,6/28/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,16350.712,True
6/29/2018 12:00:00 AM,6/28/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,15704.345,True
6/29/2018 1:00:00 AM,6/28/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,15079.919,True
6/29/2018 2:00:00 AM,6/28/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,13854.611,True
6/29/2018 3:00:00 AM,6/28/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,12554.556,True
6/29/2018 4:00:00 AM,6/29/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,11412.053,True
6/29/2018 5:00:00 AM,6/29/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,10642.685,True
6/29/2018 6:00:00 AM,6/29/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,10182.472,True
6/29/2018 7:00:00 AM,6/29/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9809.770,True
6/29/2018 8:00:00 AM,6/29/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9847.456,True
6/29/2018 9:00:00 AM,6/29/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10129.444,True
6/29/2018 10:00:00 AM,6/29/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,10671.331,True
6/29/2018 11:00:00 AM,6/29/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11545.477,True
6/29/2018 12:00:00 PM,6/29/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12546.242,True
6/29/2018 1:00:00 PM,6/29/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,13350.733,True
6/29/2018 2:00:00 PM,6/29/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,14282.400,True
6/29/2018 3:00:00 PM,6/29/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,15035.284,True
6/29/2018 4:00:00 PM,6/29/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,15755.796,True
6/29/2018 5:00:00 PM,6/29/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,16238.607,True
6/29/2018 6:00:00 PM,6/29/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,16649.625,True
6/29/2018 7:00:00 PM,6/29/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,16883.780,True
6/29/2018 8:00:00 PM,6/29/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,17080.772,True
6/29/2018 9:00:00 PM,6/29/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,17124.800,True
6/29/2018 10:00:00 PM,6/29/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,16947.622,True
6/29/2018 11:00:00 PM,6/29/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,16408.139,True
6/30/2018 12:00:00 AM,6/29/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,15516.287,True
6/30/2018 1:00:00 AM,6/29/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,14799.010,True
6/30/2018 2:00:00 AM,6/29/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,13636.915,True
6/30/2018 3:00:00 AM,6/29/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,12361.535,True
6/30/2018 4:00:00 AM,6/30/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,11242.369,True
6/30/2018 5:00:00 AM,6/30/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,10514.931,True
6/30/2018 6:00:00 AM,6/30/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9966.637,True
6/30/2018 7:00:00 AM,6/30/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9531.787,True
6/30/2018 8:00:00 AM,6/30/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9275.439,True
6/30/2018 9:00:00 AM,6/30/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9246.615,True
6/30/2018 10:00:00 AM,6/30/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9356.437,True
6/30/2018 11:00:00 AM,6/30/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,10161.989,True
6/30/2018 12:00:00 PM,6/30/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11402.989,True
6/30/2018 1:00:00 PM,6/30/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,12759.523,True
6/30/2018 2:00:00 PM,6/30/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,14050.679,True
6/30/2018 3:00:00 PM,6/30/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,14997.782,True
6/30/2018 4:00:00 PM,6/30/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,15723.146,True
6/30/2018 5:00:00 PM,6/30/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,16200.545,True
6/30/2018 6:00:00 PM,6/30/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,16516.953,True
6/30/2018 7:00:00 PM,6/30/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,16845.643,True
6/30/2018 8:00:00 PM,6/30/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,17086.996,True
6/30/2018 9:00:00 PM,6/30/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,17139.987,True
6/30/2018 10:00:00 PM,6/30/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,16905.861,True
6/30/2018 11:00:00 PM,6/30/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,16407.553,True
7/1/2018 12:00:00 AM,6/30/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,15657.759,True
7/1/2018 1:00:00 AM,6/30/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,15039.918,True
7/1/2018 2:00:00 AM,6/30/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,14002.439,True
7/1/2018 3:00:00 AM,6/30/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,12825.250,True
7/1/2018 4:00:00 AM,7/1/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,11807.065,True
7/1/2018 5:00:00 AM,7/1/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,10994.717,True
7/1/2018 6:00:00 AM,7/1/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,10390.474,True
7/1/2018 7:00:00 AM,7/1/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,10038.393,True
7/1/2018 8:00:00 AM,7/1/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9758.105,True
7/1/2018 9:00:00 AM,7/1/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9666.573,True
7/1/2018 10:00:00 AM,7/1/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9682.698,True
7/1/2018 11:00:00 AM,7/1/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,10365.276,True
7/1/2018 12:00:00 PM,7/1/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11662.440,True
7/1/2018 1:00:00 PM,7/1/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,13025.931,True
7/1/2018 2:00:00 PM,7/1/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,14395.024,True
7/1/2018 3:00:00 PM,7/1/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,15442.225,True
7/1/2018 4:00:00 PM,7/1/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,16240.208,True
7/1/2018 5:00:00 PM,7/1/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,16856.451,True
7/1/2018 6:00:00 PM,7/1/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,17169.091,True
7/1/2018 7:00:00 PM,7/1/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,17456.182,True
7/1/2018 8:00:00 PM,7/1/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,17710.409,True
7/1/2018 9:00:00 PM,7/1/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,17821.631,True
7/1/2018 10:00:00 PM,7/1/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,17661.791,True
7/1/2018 11:00:00 PM,7/1/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,17321.129,True
7/2/2018 12:00:00 AM,7/1/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,16659.928,True
7/2/2018 1:00:00 AM,7/1/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,16065.280,True
7/2/2018 2:00:00 AM,7/1/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,14895.339,True
7/2/2018 3:00:00 AM,7/1/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,13599.676,True
7/2/2018 4:00:00 AM,7/2/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,12492.152,True
7/2/2018 5:00:00 AM,7/2/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,11741.677,True
7/2/2018 6:00:00 AM,7/2/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,11217.587,True
7/2/2018 7:00:00 AM,7/2/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,10882.362,True
7/2/2018 8:00:00 AM,7/2/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,10841.525,True
7/2/2018 9:00:00 AM,7/2/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,11129.491,True
7/2/2018 10:00:00 AM,7/2/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,11618.905,True
7/2/2018 11:00:00 AM,7/2/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12605.190,True
7/2/2018 12:00:00 PM,7/2/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,13737.959,True
7/2/2018 1:00:00 PM,7/2/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,15008.707,True
7/2/2018 2:00:00 PM,7/2/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,16283.265,True
7/2/2018 3:00:00 PM,7/2/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,17357.300,True
7/2/2018 4:00:00 PM,7/2/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,18154.767,True
7/2/2018 5:00:00 PM,7/2/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,18685.319,True
7/2/2018 6:00:00 PM,7/2/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,18943.474,True
7/2/2018 7:00:00 PM,7/2/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,19114.938,True
7/2/2018 8:00:00 PM,7/2/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,19244.089,True
7/2/2018 9:00:00 PM,7/2/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,19220.380,True
7/2/2018 10:00:00 PM,7/2/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,19091.329,True
7/2/2018 11:00:00 PM,7/2/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,18666.279,True
7/3/2018 12:00:00 AM,7/2/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,17937.507,True
7/3/2018 1:00:00 AM,7/2/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,17242.781,True
7/3/2018 2:00:00 AM,7/2/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,15821.521,True
7/3/2018 3:00:00 AM,7/2/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,14475.953,True
7/3/2018 4:00:00 AM,7/3/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,13361.316,True
7/3/2018 5:00:00 AM,7/3/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,12524.094,True
7/3/2018 6:00:00 AM,7/3/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,11873.233,True
7/3/2018 7:00:00 AM,7/3/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,11456.602,True
7/3/2018 8:00:00 AM,7/3/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,11340.733,True
7/3/2018 9:00:00 AM,7/3/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,11531.446,True
7/3/2018 10:00:00 AM,7/3/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,12010.045,True
7/3/2018 11:00:00 AM,7/3/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12933.673,True
7/3/2018 12:00:00 PM,7/3/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,13955.547,True
7/3/2018 1:00:00 PM,7/3/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,15109.656,True
